RF00001	0
RF00001	0
RF00001	0
RF00001	0
RF00001	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00005	0
RF00006	0
RF00006	0
RF00015	0
RF00015	0
RF00015	0
RF00015	0
RF00015	0
RF00026	0
RF00059	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00162	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00169	0
RF00460	0
RF00460	0
RF00460	0
RF00460	0
RF00460	0
RF00485	0
RF00485	0
RF00485	0
RF00485	0
RF00485	0
RF00485	0
RF00485	0
RF00550	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01051	0
RF01054	0
RF01054	0
RF01054	0
RF01054	0
RF01054	0
RF01055	0
RF01055	0
RF01055	0
RF01055	0
RF01055	0
RF01055	0
RF01055	0
RF01055	0
RF01057	0
RF01057	0
RF01057	0
RF01057	0
RF01057	0
RF01057	0
RF01069	0
RF01069	0
RF01069	0
RF01069	0
RF01069	0
RF01518	0
RF01518	0
RF01518	0
RF01518	0
RF01518	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01699	0
RF01699	0
RF01699	0
RF01699	0
RF01699	0
RF01705	0
RF01705	0
RF01705	0
RF01705	0
RF01705	0
RF01705	0
RF01718	0
RF01718	0
RF01718	0
RF01718	0
RF01718	0
RF01725	0
RF01725	0
RF01725	0
RF01725	0
RF01725	0
RF01725	0
RF01725	0
RF01725	0
RF01728	0
RF01728	0
RF01728	0
RF01728	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01735	0
RF01735	0
RF01735	0
RF01735	0
RF01735	0
RF01736	0
RF01736	0
RF01736	0
RF01736	0
RF01736	0
RF01736	0
RF01749	0
RF01749	0
RF01749	0
RF01749	0
RF01749	0
RF01749	0
RF01749	0
RF01750	0
RF01750	0
RF01750	0
RF01750	0
RF01750	0
RF01754	0
RF01754	0
RF01754	0
RF01754	0
RF01754	0
RF01764	0
RF01764	0
RF01764	0
RF01764	0
RF01764	0
RF01794	0
RF01794	0
RF01794	0
RF01794	0
RF01794	0
RF01794	0
RF01844	0
RF01844	0
RF01844	0
RF01844	0
RF01844	0
RF02033	0
RF02033	0
RF02033	0
RF02033	0
RF02033	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
RF00020	1
RF00020	1
RF00020	1
RF00020	1
RF00020	1
RF00020	1
RF00020	1
RF00020	1
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00214	2
RF00094	3
RF00094	3
RF00094	3
RF00094	3
RF00094	3
RF00094	3
RF00094	3
RF00094	3
RF00021	4
RF00021	4
RF00021	4
RF00021	4
RF00021	4
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00199	5
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00616	6
RF00002	7
RF00002	7
RF00002	7
RF00002	7
RF00002	7
RF00002	7
RF00002	7
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00183	8
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00444	9
RF00167	10
RF00167	10
RF00167	10
RF00167	10
RF00167	10
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF01695	11
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00378	12
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00391	13
RF00550	14
RF00550	14
RF00550	14
RF00550	14
RF00550	14
RF00550	14
RF00550	14
RF00550	14
RF00389	15
RF00389	15
RF00389	15
RF00389	15
RF00389	15
RF00389	15
RF00026	16
RF00026	16
RF00026	16
RF00026	16
RF00026	16
RF00026	16
RF01732	17
RF01732	17
RF01732	17
RF01732	17
RF01732	17
RF01732	17
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00374	18
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF00494	19
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF01746	20
RF00467	21
RF00467	21
RF00467	21
RF00467	21
RF00467	21
RF00467	21
RF00467	21
RF00467	21
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF00096	22
RF01721	23
RF01721	23
RF01721	23
RF01721	23
RF01721	23
RF01721	23
RF00220	24
RF00220	24
RF00220	24
RF00220	24
RF00220	24
RF00220	24
RF00506	25
RF00506	25
RF00506	25
RF00506	25
RF00506	25
RF00506	25
RF00506	25
RF00444	26
RF00506	26
RF00506	26
RF00513	26
RF00513	26
RF00513	26
RF00513	26
RF00513	26
RF00513	26
RF00378	27
RF00378	27
RF00378	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00515	27
RF00481	28
RF00481	28
RF00481	28
RF00481	28
RF00481	28
RF01720	29
RF01720	29
RF01720	29
RF01720	29
RF01720	29
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00386	30
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00548	31
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF00059	32
RF01721	33
RF01754	33
RF01755	33
RF01755	33
RF01755	33
RF01755	33
RF01755	33
RF01755	33
RF01755	33
RF00198	34
RF00198	34
RF00198	34
RF00198	34
RF00198	34
RF00198	34
RF00198	34
RF00198	34
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF00006	35
RF01692	36
RF01692	36
RF01692	36
RF01692	36
RF01692	36
RF01692	36
RF01692	36
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF00525	37
RF01728	38
RF01728	38
RF01728	38
RF01728	38
RF01728	38
RF01728	38
shuffled	38
shuffled	38
shuffled	39
shuffled	39
shuffled	39
RF00514	40
RF00514	40
RF00514	40
RF00514	40
RF00514	40
RF01697	41
RF01697	41
RF01697	41
RF01697	41
RF01697	41
RF01697	41
RF01697	41
RF00548	42
RF01761	42
RF01761	42
RF01761	42
RF01761	42
RF01761	42
RF01761	42
RF00236	43
RF00236	43
RF00236	43
RF00236	43
RF00236	43
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00050	44
RF00286	45
RF00286	45
RF00286	45
RF00286	45
RF00286	45
RF00286	45
RF00286	45
RF00286	45
